wavelength,gain_port_1,gain_port_2,gain_port_3,gain_port_4,gain_port_5,gain_port_6,gain_port_7,gain_port_8
1544.1240484044608,-16.332012020704706,-24.45879275390563,-24.074128253932628,-18.532603492227977,-1.3848151885809106,-16.33274806226128,-21.256173298584127,-22.6379540205467
1544.0891972761501,-15.058935592467435,-23.385855460224036,-22.992101419273418,-17.61692124096377,-1.4840489834072281,-16.2958682010152,-20.208840621709907,-21.73773036980707
1544.0543477209949,-13.930312263801593,-22.459901863118546,-22.05777236356644,-16.847608739339968,-1.597290561710172,-16.2572436683963,-19.290857319135903,-20.967371937785593
1544.019499738889,-12.917274403362502,-21.65212080495508,-21.24257411600814,-16.196144345732613,-1.7248598168263989,-16.218852446480607,-18.47942427737892,-20.304122276257374
1543.9846533297255,-11.999202297687855,-20.9419450761501,-20.526197961668267,-15.642264429196464,-1.8670965294058184,-16.182695042457976,-17.75799538020761,-19.731478866560096
1543.9498084933982,-11.160848930708685,-20.31417509160772,-19.89371874395171,-15.171088613337577,-2.0243489651881834,-16.150742653434712,-17.114210861790262,-19.23712654156558
1543.9149652298008,-10.390615644726077,-19.75725324265014,-19.3338710110009,-14.771395876868127,-2.196965542737939,-16.12489691359539,-16.538616782205594,-18.811657033483776
1543.8801235388264,-9.679467186814387,-19.262177393603903,-18.837964543672264,-14.43454004678501,-2.3852911217696375,-16.106962734529567,-16.023839196090798,-18.44774321860982
1543.8452834203688,-9.020222278456291,-18.82178962051209,-18.399175427565897,-14.15374084507743,-2.58966891808111,-16.098634591499863,-15.564035309440694,-18.13959035431823
1543.8104448743213,-8.407075177210608,-18.43029561465601,-18.012068149611366,-13.92360596821522,-2.8104483734882364,-16.10149555173798,-15.154520898287725,-17.88256358243367
1543.7756079005776,-7.83526485567911,-18.08293132348624,-17.67226533780207,-13.73980081682852,-3.047998602637712,-16.117027458921036,-14.791513908507778,-17.672931618614097
1543.7407724990312,-7.300841411326645,-17.77572638296608,-17.37621472638118,-13.59881545690201,-3.302726411245014,-16.146630040774163,-14.471956617029932,-17.50768900844288
1543.705938669576,-6.800497932389206,-17.505332500040367,-17.121021507944512,-13.497796973125915,-3.575097423262637,-16.191646334918257,-14.193391703107324,-17.38443229941297
1543.671106412105,-6.331447008385992,-17.26889590018054,-16.904325154343457,-13.43442629548276,-3.865658626724076,-16.253391745945898,-13.953875435895087,-17.30127333553288
1543.6362757265124,-5.891327831738811,-17.063959707051787,-16.7242064902307,-13.406825282338524,-4.175060670397454,-16.333184239784877,-13.75191622696188,-17.25677792381564
1543.6014466126912,-5.4781342189679885,-16.8883864987148,-16.579115111213444,-13.413484151417252,-4.504078498399179,-16.432373608633885,-13.58643025385202,-17.249921579375428
1543.5666190705358,-5.090156876891413,-16.740294280332925,-16.467810137726534,-13.453202249279986,-4.853629351278801,-16.55236833925946,-13.456708393099062,-17.28005658826128
1543.531793099939,-4.725935393115417,-16.618001270567085,-16.389309319620644,-13.525037173948052,-5.224787723274061,-16.69465931525028,-13.362390656604896,-17.346886582743448
1543.4969687007947,-4.384217034335023,-16.519976513494427,-16.34284293598832,-13.62825869478436,-5.618797468792417,-16.860840299924167,-13.30344587583021,-17.450446374327065
1543.4621458729966,-4.063920643586279,-16.444794556904327,-16.32780990751368,-13.762304886681548,-6.037081815456377,-17.05262579974199,-13.280155595729322,-17.591086007449938
1543.4273246164387,-3.764104817637614,-16.39109336375879,-16.343734110941675,-13.926738467854307,-6.481252480902638,-17.271867416111043,-13.293102038159084,-17.769458894607766
1543.3925049310142,-3.48392707263147,-16.357519082636188,-16.390174413778894,-14.12116434187148,-6.953098908595178,-17.52061138423849,-13.343138258831328,-17.986492403030383
1543.3576868166165,-3.2226351018975556,-16.342718977684754,-16.466732337451703,-14.345226953306485,-7.454618508022547,-17.801058306224565,-13.431408666637093,-18.243407183047864
1543.3228702731399,-2.9795827414469405,-16.34534003288058,-16.573107708418917,-14.598649267261028,-7.988094407173439,-18.115494876798742,-13.55941651221216,-18.541785992106277
1543.288055300478,-2.7541545700457393,-16.363924648949386,-16.708824992266788,-14.88099362792628,-8.55601467818743,-18.466502725796296,-13.728925079315555,-18.88347616687216
1543.2532418985243,-2.5457804659513967,-16.396922585690753,-16.873238221187346,-15.191651784216003,-9.161123516995975,-18.856894870560044,-13.942005801931368,-19.270636975898583
1543.2184300671724,-2.35393026642905,-16.4426741019733,-17.06542785000271,-15.529741774092505,-9.806431196031504,-19.2897292763536,-14.201041909354341,-19.705743537652868
1543.1836198063163,-2.1781121894250535,-16.499399189419325,-17.284066327241028,-15.893973524514603,-10.49520533986855,-19.768303281158456,-14.50871449784897,-20.191573188904496
1543.1488111158494,-2.0178740873953527,-16.565193432071222,-17.527241843203583,-16.282472628955635,-11.230919390847369,-20.296104800436407,-14.867946668259862,-20.731149945445967
1543.1140039956658,-1.8728064086307008,-16.638031140706925,-17.79222942964169,-16.692551477077217,-12.017113254336355,-20.876675347606998,-15.281760526983064,-21.327601855498802
1543.0791984456591,-1.7425456825543704,-16.71577659684482,-18.075201413202024,-17.12041973874237,-12.85708294858475,-21.513301737963797,-15.752963712695486,-21.98384791148537
1543.044394465723,-1.6267774341552401,-16.796204428468677,-18.370878307719895,-17.560835287493827,-13.75324657720595,-22.208383833126334,-16.283512630212105,-22.701961705330508
1543.0095920557512,-1.5252376561358552,-16.877030211578592,-18.67214133972269,-18.006716757864815,-14.705910802507686,-22.962202539596376,-16.873276456170384,-23.481935896163634
1542.9747912156377,-1.4377122919183818,-16.955952206993935,-18.969664643906032,-18.448775773364446,-15.710959931120694,-23.770610204372428,-17.517723935068233,-24.319369513837323
1542.939991945276,-1.3640345614045837,-17.03070456512997,-19.2516819087638,-18.875283625381837,-16.755721565849534,-24.620897389599385,-18.203786845775124,-25.201331983837598
1542.90519424456,-1.3040803414909827,-17.099121284649385,-19.504070880632014,-19.272155811331288,-17.812145498633658,-25.484972725849428,-18.903036756562923,-26.099540497931418
1542.8703981133838,-1.257762144089285,-17.15920872534942,-19.710986666594067,-19.623585372595002,-18.827351466550507,-26.30991148765396,-19.562230649349175,-26.96090631844401
1542.8356035516408,-1.2250224734192838,-17.20922273340235,-19.85623475723847,-19.91341595333431,-19.71571007946572,-27.010037218928492,-20.09538969423032,-27.699614305484456
1542.800810559225,-1.2058274622339509,-17.247744773839525,-19.925371686306104,-20.127242497324843,-20.365378338584353,-27.4734578440438,-20.390332577882162,-28.20365708026381
1542.7660191360303,-1.2001616703348388,-17.27375031489647,-19.908153979477824,-20.254860235180047,-20.675654198269193,-27.59942073137596,-20.346027832651465,-28.372188282292356
1542.7312292819504,-1.208024782488643,-17.286662488385375,-19.800594777906312,-20.292321347698667,-20.613904055611787,-27.355240606285566,-19.929519053395556,-28.17244882031304
1542.6964409968791,-1.229430688128565,-17.286385011216282,-19.605833699365757,-20.24280486834341,-20.238254130361717,-26.798991286996387,-19.19861397341446,-27.662457103148377
1542.6616542807105,-1.2644090981637612,-17.27331045959385,-19.33344525290674,-20.115925140898085,-19.658825010670785,-26.040740528214236,-18.263116688059878,-26.952242556350562
1542.6268691333385,-1.3130095013949012,-17.24830288109963,-18.997485552423193,-19.92577857784976,-18.98234843095515,-25.18716704690948,-17.229442107891074,-26.1484615268505
1542.5920855546565,-1.375306935331663,-17.2126568165495,-18.614046373823122,-19.68849776438676,-18.284796948195083,-24.31419040358817,-16.173243324011757,-25.327026282079082
1542.5573035445586,-1.4514087916591083,-17.168037434885516,-18.199085413154258,-19.420081765509895,-17.611017014239692,-23.466604242705973,-15.139042398791833,-24.532737644893515
1542.5225231029392,-1.5414617335360719,-17.116408161771275,-17.766960504918902,-19.13493039573623,-16.983986083030388,-22.667333536343346,-14.149485234234822,-23.788541949995388
1542.4877442296913,-1.645657793079265,-17.05995269613635,-17.32971629963403,-18.84513095061195,-16.413646449418195,-21.92626853234814,-13.21417322492055,-23.104365068394387
1542.4529669247097,-1.7642388472599222,-17.000997761343402,-16.89694688827106,-18.560320887923282,-15.90286177429624,-21.246221365573877,-12.335617656440368,-22.483069508332285
1542.4181911878877,-1.8975025523255957,-16.941952152322365,-16.476012099338618,-18.28790644071175,-15.450936518448021,-20.626450471808543,-11.512750753657892,-21.923969486248865
1542.3834170191196,-2.0458590661736538,-16.88541467515938,-16.072546723199363,-18.033606535864216,-15.055773378637383,-20.064892894530097,-10.742982532328494,-21.42490562303307
1542.3486444182995,-2.2096365032277627,-16.833559896925088,-15.690323696566406,-17.80119794241317,-14.714101012152332,-19.558135545566227,-10.022759795645085,-20.982759215854326
1542.3138733853207,-2.389275173598479,-16.788668235110123,-15.332165512244643,-17.593550112624673,-14.42282699504688,-19.103037322002482,-9.348572332237126,-20.594514162650096
1542.2791039200777,-2.5852570269975756,-16.752913026606144,-15.000051089886398,-17.412689972132437,-14.179000894812434,-18.696599796601923,-8.717030377023573,-20.257322500151833
1542.2443360224645,-2.7981019832722613,-16.72834474545684,-14.695351307876265,-17.260037531441412,-13.979923375082354,-18.33607632479378,-8.124971833169742,-19.968618043730434
1542.2095696923748,-3.0283662058928966,-16.716885722800434,-14.419011221188299,-17.136588188396935,-13.823183392855169,-18.01900923694462,-7.569497622994766,-19.726159269099945
1542.1748049297025,-3.2766436460375896,-16.720334619266136,-14.171689781557433,-17.043052538397173,-13.706660625625016,-17.743232254447882,-7.047972318324039,-19.528038826357946
1542.140041734342,-3.5435720229079157,-16.740379922985746,-13.953867864496697,-16.979964497306085,-13.628512877066974,-17.506857879326578,-6.558009832672602,-19.37267977128129
1542.1052801061871,-3.829844116266351,-16.77862174259444,-13.765933913495727,-16.947767047886583,-13.587158649630828,-17.30825994654943,-6.0974544287476276,-19.258829152043027
1542.0705200451318,-4.1362248757852305,-16.83660111212863,-13.608254560265966,-16.94688296917433,-13.58125974328453,-17.146056199036433,-5.664362012696897,-19.18555441586115
1542.03576155107,-4.463574463977796,-16.915835944383208,-13.481235680096116,-16.977776008405183,-13.609705720922427,-17.019092726531696,-5.256983736382446,-19.152245294834913
1542.0010046238963,-4.812877023152522,-17.01786271433331,-13.385377734361414,-17.041006348215703,-13.671600344833823,-16.926430373239434,-4.873752291449364,-19.15862238858714
1541.966249263504,-5.185274771059225,-17.14428299341041,-13.321328048675882,-17.137283018275518,-13.766249078955298,-16.867332209449962,-4.513270410951888,-19.204753060575687
1541.9314954697877,-5.5821070581265255,-17.296814160975558,-13.289931922374327,-17.26751514784041,-13.893146154864676,-16.841250565466126,-4.174300700007658,-19.291075241216355
1541.8967432426414,-6.004954322982586,-17.477344057061156,-13.292284183066998,-17.432863673819227,-14.051959322526674,-16.847811749178042,-3.8557558299008567,-19.41843016347346
1541.861992581959,-6.455687515398161,-17.687990070005355,-13.329782998546682,-17.634795317561938,-14.242510108128087,-16.886796269915422,-3.5566882470541556,-19.58810591444933
1541.8272434876346,-6.936524570993314,-17.931164235039077,-13.404188453938028,-17.875141339352187,-14.464747054751117,-16.95811204451429,-3.2762787964969853,-19.801895008293243
1541.7924959595625,-7.4500969920626305,-18.20964743437722,-13.517689637867385,-18.15616481550359,-14.718708891313476,-17.06175753124586,-3.013823981119344,-20.06217109134606
1541.7577499976364,-7.999531635605242,-18.52667786319406,-13.672985855311845,-18.480642057063594,-15.004473706252764,-17.19777086821135,-2.768721921434877,-20.371992619866678
1541.723005601751,-8.588555647886231,-18.886061779042393,-13.873390295655707,-18.851966500066318,-15.3220888119883,-17.36615970235302,-2.5404574015227683,-20.73524534558659
1541.6882627718,-9.221636508473143,-19.292318582004945,-14.12296841234739,-19.27428732537164,-15.671473871210928,-17.56680428023675,-2.3285866458010913,-21.156841505912926
1541.6535215076776,-9.904175073987066,-19.75087820065288,-14.426729125541097,-19.75270092128032,-16.05228682526731,-17.799323340908288,-2.132722637844405,-21.643003208299444
1541.618781809278,-10.642778677692743,-20.268357921468102,-14.79089606872368,-20.29352241196198,-16.463738134549896,-18.062888320792712,-1.9525218449207622,-22.201673363169007
1541.5840436764954,-11.445656267475652,-20.85296072038055,-15.22330098231192,-20.904679356971055,-16.904334068266916,-18.355966608018,-1.7876731413877223,-22.843124966668917
1541.5493071092242,-12.323203157163952,-21.5150627408984,-15.733966913333932,-21.596295283531287,-17.3715253765665,-18.675970179155627,-1.637889535811822,-23.580889315547452
1541.514572107358,-13.288889137268512,-22.268103727370722,-16.335995020987035,-22.381576854307283,-17.86123660820402,-19.018784881522457,-1.5029030221986661,-24.433218831326066
1541.4798386707912,-14.360651498772379,-23.129982022578616,-17.046956569727097,-23.27820625559142,-18.367260148940836,-19.378164436232368,-1.3824625324077284,-25.425493022579015
1541.4451067994182,-15.563171616235344,-24.125332824784664,-17.891168761523456,-24.31061746125895,-18.880530147175243,-19.745004328435535,-1.2763346138206693,-26.59439631363927
1541.4103764931333,-16.931827913563417,-25.28949114689775,-18.903656852671453,-25.51396231238723,-19.38841040678067,-20.10663421397534,-1.1843394835991523,-27.99573353061284
1541.3756477518302,-18.51986104104499,-26.675641263154372,-20.13729864432888,-26.94124824837227,-19.874034105965684,-20.44614756558246,-1.1062849621084585,-29.72023704672528
1541.3409205754035,-20.41296414186267,-28.369408506084838,-21.677417324456144,-28.677932615946467,-20.316338321954284,-20.742438237367537,-1.0419796614099566,-31.930388999580742
1541.3061949637474,-22.76256375543225,-30.52215618221622,-23.675079340931617,-30.875227179240433,-20.691349464782768,-20.971493511153888,-0.9912937496602553,-34.96332460357286
1541.271470916756,-25.87629553001353,-33.44145464969951,-26.437561651826336,-33.840562945239306,-20.974999389779818,-21.109205945142044,-0.9541309153879306,-39.72247423919453
1541.2367484343238,-30.547796867969655,-37.920874564110946,-30.75814452054903,-38.36738372362473,-21.147502378333094,-21.135750318401474,-0.9304282144198439,-50.42950575434861
1541.2020275163447,-40.199805234442316,-47.383085688615736,-40.05920989129621,-47.87824534943795,-21.19803878204487,-21.040267237949543,-0.9201538719950535,-45.36340265417307
1541.1673081627134,-38.737047852307256,-45.73274700623312,-38.24513099481334,-46.27770622970549,-21.12771831532234,-20.823826393306867,-0.923303349955545,-37.76314690237474
1541.1325903733239,-30.45300671722152,-37.26327208079162,-29.609037048959554,-37.859093091362126,-20.949264794898728,-20.499111256889435,-0.9398943124825654,-33.74175825238038
1541.0978741480703,-26.3822122247924,-33.00912296944587,-25.185106282735976,-33.656795174096,-20.6835944871108,-20.086997390900777,-0.9699613465218726,-31.018643259171917
1541.0631594868476,-23.73212895419112,-30.177696240293557,-22.180450772231822,-30.878150374136055,-20.35504359792121,-19.61177989551393,-1.0135513808713936,-28.971966788095436
1541.0284463895493,-21.800422151655834,-28.066589646475116,-19.89238158528131,-28.820711856177933,-19.987200188396567,-19.097005280914566,-1.0707206868444556,-27.343735419918104
1540.9937348560704,-20.305532408848734,-26.39417695835337,-18.03898169227115,-27.202822615092597,-19.6003548746734,-18.56292212200693,-1.1415341425523329,-26.00213574575256
1540.9590248863046,-19.106404190487503,-25.01933661392458,-16.478832269416948,-25.88334364218332,-19.21055048582249,-18.025530669003903,-1.2260671339998026,-24.870765247450223
1540.9243164801464,-18.12235828803686,-23.86132426907078,-15.13088245130486,-24.781525786538815,-18.829702700710996,-17.496703434780432,-1.3244100998814832,-23.90140343699035
1540.8896096374906,-17.302983382261704,-22.869664434544063,-13.944337702036707,-23.846900521064857,-18.46623717787511,-16.984822272762766,-1.4366753640256897,-23.061693781098754
1540.8549043582314,-16.6147277392124,-22.010742227782654,-12.885247820325175,-23.045870676543046,-18.125865027830713,-16.49555379454761,-1.5630055999627688,-22.32890578187631
1540.8202006422625,-16.034185473882353,-21.261089676696443,-11.929789004352314,-22.35499562737275,-17.812301525107564,-16.03256802425531,-1.7035830844654212,-21.686501019884687
1540.785498489479,-15.544432142899913,-20.603721339331965,-11.060594726849535,-21.757325749109278,-17.52785548175165,-15.598127711108908,-1.858638848378946,-21.122116699725627
1540.7507978997753,-15.132887366573271,-20.025996941815354,-10.264613102377943,-21.240263914493497,-17.27388083031445,-15.193539847922617,-2.0284609263924254,-20.626318675349147
1540.7160988730452,-14.790000218793145,-19.518306774908854,-9.531786454779775,-20.794249839203523,-17.05110848285581,-14.819487461739078,-2.2134011204965667,-20.191796571955315
1540.6814014091838,-14.508404586367467,-19.073227052209912,-8.854200237051108,-20.41191455642117,-16.859883524570346,-14.476266734871722,-2.413879984868644,-19.81282499166725
1540.646705508085,-14.28235629321482,-18.68495702674774,-8.225513024235015,-20.087516897488157,-16.700331385765917,-14.163953099704678,-2.6303900620755,-19.484891304881085
1540.6120111696434,-14.107346477216323,-18.3489323547947,-7.6405619575784005,-19.816556551673273,-16.5724724880729,-13.882515802749955,-2.863497701161446,-19.204431463405697
1540.5773183937536,-13.97982972772013,-18.06155321582452,-7.095081993548154,-19.59550230262856,-16.476300457632572,-13.631896030269484,-3.113844024900021,-18.96863822570874
1540.5426271803096,-13.897030044727387,-17.819990250351918,-6.58550180593774,-19.421598597540463,-16.411835214223803,-13.41205990396935,-3.3821457597147413,-18.775319555496203
1540.5079375292064,-13.856801864220555,-17.622045560780727,-6.108793297790656,-19.292727797138024,-16.379159256749794,-13.223034666680107,-3.6691966909075644,-18.62279297769405
1540.473249440338,-13.857531777923702,-17.466054404031862,-5.662359966744637,-19.207313852384846,-16.378443194222164,-13.0649341066329,-3.9758704716494875,-18.509806598711126
1540.438562913599,-13.898071640805835,-17.350818312818582,-5.243954307985215,-19.16425824763612,-16.409964859837334,-12.93797757085662,-4.303125467843568,-18.43548060843738
1540.4038779488842,-13.977743772100727,-17.275649632258116,-4.851664354520015,-19.162953791176925,-16.474106595759537,-12.842499670158457,-4.652049556176095,-18.3992922903643
1540.3691945460876,-14.096182485567976,-17.240091641707163,-4.483730070118781,-19.203113756997766,-16.57143029866576,-12.778986924483656,-5.023755274506646,-18.400961076938344
1540.3345127051039,-14.253464303665652,-17.244173398018567,-4.138650776520741,-19.284929997951778,-16.702625526871213,-12.748064713246759,-5.419509542523,-18.440518573038077
1540.2998324258278,-14.450074279959978,-17.2883333355791,-3.8151145988994646,-19.40903986632911,-16.868552675662254,-12.750527024143938,-5.840712788698684,-18.518271154310725
1540.2651537081535,-14.686931556338685,-17.373444785580542,-3.5119807114875834,-19.57656323658991,-17.07026460082751,-12.787357912903804,-6.288921841756919,-18.634802032857777
1540.230476551976,-14.965429725660302,-17.500856299791327,-3.2282645646039274,-19.789157942355203,-17.309033282712974,-12.859757991139304,-6.7658786625822165,-18.790982860818126
1540.1958009571892,-15.287494085870163,-17.672448864951143,-2.963124062575445,-20.04909712679528,-17.586383011704218,-12.969177422019323,-7.273546081717645,-18.98799527623691
1540.1611269236882,-15.65566020416409,-17.890714426435196,-2.7158452838893736,-20.359375086363343,-17.904131645451848,-13.1173569728079,-7.8141518633650335,-19.227363127910714
1540.1264544513672,-16.073181444666346,-18.15886337472618,-2.485826985949628,-20.723852631906393,-18.26444138229424,-13.306378567277765,-8.390242371485074,-19.510996201845753
1540.0917835401206,-16.54417774066603,-18.48097327575992,-2.2725637693910947,-21.147459625663515,-18.669879973611756,-13.538726259160299,-9.004746635035492,-19.841245892065196
1540.0571141898436,-17.073844791948858,-18.86219802570501,-2.075628334178878,-21.636482681399226,-19.123491930774385,-13.817357180456844,-9.66105027410587,-20.22097199789778
1540.0224464004305,-17.668753657321837,-19.309067400306905,-1.8946536856878406,-22.198982872220174,-19.62887625209165,-14.145778988068487,-10.363075742481087,-20.653616881093157
1539.9877801717757,-18.337288465859526,-19.829924722287867,-1.7293163981486188,-22.8454172169334,-20.190260861072428,-14.528123997737886,-11.115359027250962,-21.1432769452929
1539.953115503774,-19.09030071592198,-20.435581115888066,-1.5793220895838602,-23.589590008889406,-20.812550908634396,-14.969197155430177,-11.923099923315457,-21.69474841219759
1539.9184523963197,-19.942114724848928,-21.140320911418755,-1.44439410752086,-24.450160013641025,-21.501301160657174,-15.47444806468878,-12.792136083170984,-22.31349747830466
1539.8837908493078,-20.912126967069888,-21.963500937525712,-1.3242660993008473,-25.453132982781945,-22.26250655228167,-16.04976114806594,-13.728734914753737,-23.005448829778064
1539.849130862633,-22.027464155434522,-22.932208556001004,-1.2186787032834046,-26.63621457596603,-23.10198720794984,-16.70084023802872,-14.738979628704431,-23.77636873876994
1539.8144724361898,-23.327656434745258,-24.085934808010144,-1.1273801239301477,-28.056967999890695,-24.023898495150448,-17.431718161023383,-15.82728001572293,-24.630373257241523
1539.7798155698727,-24.87347582794099,-25.485412812227718,-1.0501299260017682,-29.80960356071041,-25.02740163590994,-18.24142683407036,-16.993043499729236,-25.566597000509056
1539.7451602635763,-26.765360357291353,-27.23104183713408,-0.9867050699006394,-32.06432207355762,-26.099638829348674,-19.11697182171921,-18.223650450029016,-26.572166459007214
1539.7105065171954,-29.187390286523765,-29.506863493381527,-0.9369070564681683,-35.179102783685934,-27.20207930823774,-20.019677770094436,-19.480800212109685,-27.60854426046844
1539.675854330625,-32.535892396517106,-32.70916595880054,-0.9005690675335323,-40.13866903464634,-28.248424689539974,-20.863093070909112,-20.678416259335243,-28.58943275331403
1539.6412037037592,-37.95175068524974,-37.978794626663934,-0.877562158611175,-51.7790514121955,-29.084436810896946,-21.492816939176002,-21.66247370413181,-29.36060012316164
1539.6065546364935,-51.17460250098074,-51.055348186140534,-0.8677998379846769,-44.50059691914285,-29.512324126467977,-21.71088496859509,-22.235385291219917,-29.724265142496545
1539.5719071287215,-40.44844126017026,-40.18278128634517,-0.8712406940967268,-37.35298444036858,-29.403511493738023,-21.388537985283527,-22.2687707550245,-29.55186541630863
1539.5372611803389,-34.03671165336093,-33.6244996871376,-0.8878890528152149,-33.46274938418603,-28.809943757150837,-20.577524593001577,-21.81475999715129,-28.895359563189995
1539.50261679124,-30.433778367808028,-29.874828925376356,-0.9177939103458178,-30.80088483523714,-27.91622108892881,-19.4622353555176,-21.058128092411103,-27.93936132623213
1539.4679739613193,-27.954642478791364,-27.24873064844128,-0.9610465669363549,-28.789434030793753,-26.90518869177561,-18.22529120352928,-20.18188477282201,-26.866728251011057
1539.433332690472,-26.08568018662703,-25.232567414243235,-1.0178088217088272,-27.18399092381963,-25.893635726280152,-16.9832544482467,-19.303016270931693,-25.7942870294984
1539.3986929785929,-24.60290272567361,-23.60231264066819,-1.0882487933836806,-25.85834656113026,-24.939234617343526,-15.793540157148978,-18.479340007281785,-24.77971709081611
1539.3640548255764,-23.388580414746514,-22.240167144006804,-1.1725298159156265,-24.738851450863773,-24.064517966863804,-14.678388015318781,-17.73347377459793,-23.845524644363827
1539.3294182313175,-22.37329946350295,-21.076675957940832,-1.270880107625529,-23.77886551601779,-23.274759326464864,-13.642772076616527,-17.07081539446381,-22.996985327483475
1539.2947831957108,-21.51274300472788,-20.06748043590614,-1.383555851719571,-22.94702569077684,-22.56755905671648,-12.683969153993402,-16.489081020447728,-22.23169923463679
1539.260149718651,-20.77694773512397,-19.182574823889794,-1.5108399764344371,-22.2212744318296,-21.93759226743223,-11.796304062732387,-15.983054152728524,-21.54433948210957
1539.2255178000335,-20.14476041660916,-18.400762691329287,-1.6530419556952403,-21.585551337383137,-21.378803958883527,-10.973341678460732,-15.546782103730445,-20.928848262568724
1539.1908874397525,-19.600740604301148,-17.706559586040374,-1.8104987579683516,-21.02783991848845,-20.885368804414917,-10.208843181950089,-15.174537348877038,-20.379397819492013
1539.156258637703,-19.133319996063918,-17.088352307835216,-1.9835770764792284,-20.53895483143615,-20.452069679002992,-9.49714051211503,-14.861197857132415,-19.890770432559354
1539.12163139378,-18.733653684180837,-16.53725008109898,-2.1726769948354616,-20.111757747038034,-20.07440796653668,-8.833241958589117,-14.602359423176654,-19.458470432661226
1539.087005707878,-18.394874541997087,-16.046338858903532,-2.3782372651468235,-19.740633601377834,-19.748594060461862,-8.212817184165608,-14.394328407083625,-19.078716649595826
1539.0523815798924,-18.111593914329042,-15.610181927099369,-2.6007423865486463,-19.421131692014786,-19.471488627253066,-7.632132092925978,-14.234065448174693,-18.7483858566048
1539.0177590097173,-17.87955906637331,-15.224477262798322,-2.8407316590290437,-19.149714988457575,-19.240528529296295,-7.087967249853361,-14.119114057678884,-18.464941114167207
1538.9831379972484,-17.695414040089585,-14.885818295813863,-3.098810346907444,-18.92358281058354,-19.053653933729706,-6.577536139607449,-14.047530641344967,-18.22636156220448
1538.9485185423798,-17.556530926907556,-14.591525081477347,-3.375663025206215,-18.74054470728049,-18.909244755242412,-6.098411111330768,-14.01782414849359,-18.03108185539712
1538.913900645007,-17.46089047290136,-14.339524800529402,-3.6720691209995686,-18.598931005522253,-18.80607035868826,-5.648460552707714,-14.028909354823874,-17.877945247370768
1538.8792843050246,-17.40699816025621,-14.128267729369297,-3.988920633068153,-18.49753026765114,-18.74325414577846,-5.225798426962185,-14.080075529848795,-17.766172073161382
1538.8446695223276,-17.393826484510498,-13.956669399597335,-4.3272420563679255,-18.4355470074369,-18.720253277991873,-4.828745790443218,-14.170970929134747,-17.6953440688863
1538.8100562968107,-17.42077720925858,-13.824072727888472,-4.688212693802691,-18.412575183683256,-18.73685295089217,-4.455802876882378,-14.30160279899577,-17.665404215096714
1538.7754446283693,-17.487659591942588,-13.730226109162809,-5.073191842221129,-18.4285846421009,-18.79317421635434,-4.105629650220953,-14.472352280426934,-17.676671489576734
1538.7408345168976,-17.59468233322904,-13.675275224759204,-5.483747819560882,-18.483919076430467,-18.889694351265092,-3.7770323619732165,-14.684003768249838,-17.729870084607445
1538.7062259622912,-17.742458553392733,-13.65976786819961,-5.921692476884722,-18.57930539608054,-19.027279234908615,-3.4689535969736776,-14.937788987809444,-17.826173350196598
1538.6716189644449,-17.932024604561,-13.6846725964749,-6.389123736336925,-18.715875736377892,-19.207228175636438,-3.1804635343447405,-15.235447390256851,-17.967264063542842
1538.6370135232535,-18.164875119573058,-13.751413606544078,-6.88847985704885,-18.895204832206286,-19.43133318290926,-2.9107506412598068,-15.579306571218542,-18.155414728822397
1538.602409638612,-18.44301852189937,-13.861926060363494,-7.422610644887718,-19.119367224554903,-19.701956914918558,-2.659110679995665,-15.972389507029533,-18.393594700864785
1538.5678073104157,-18.769059491409497,-14.01873835194585,-7.994872864859594,-19.391020985388433,-20.02213663575369,-2.4249336480171038,-16.41855987739892,-18.685615400994735
1538.533206538559,-19.146317952899643,-14.225090881922993,-8.609260018134337,-19.71352767779314,-20.39572586764047,-2.2076889820264487,-16.922723355433348,-19.036331505437538
1538.4986073229375,-19.57899864784372,-14.485105398510203,-9.27058101053563,-20.09112273000117,-20.827591753079698,-2.0069099410102176,-17.491112922473924,-19.451926163280557
1538.4640096634457,-20.072432362580187,-14.804025976262999,-9.984709152934157,-20.529157388733207,-21.323895846217695,-1.822178459878416,-18.13170274987059,-19.940324785642307
1538.4294135599791,-20.633490555510306,-15.188638392011688,-10.758994102107966,-21.034512292892966,-21.892564014314164,-1.6531719277745602,-18.854862719061668,-20.511861886971246
1538.3948190124327,-21.27088525586606,-15.647553789380757,-11.602596258470028,-21.61590463577017,-22.543705765069944,-1.4994730194796013,-19.674182131931467,-21.18006787480673
1538.3602260207008,-21.996108799679334,-16.192164627352245,-12.527404137289771,-22.284821824432445,-23.290718444400298,-1.3607409761546427,-20.608067843696283,-21.963302760237667
1538.3256345846794,-22.824521366266776,-16.83772656043317,-13.549134621892545,-23.056611933012924,-24.151683884432295,-1.2366558781623784,-21.68216059313228,-22.88716181983936
1538.291044704263,-23.777173127095054,-17.605179921322677,-14.689159968608807,-23.952306973976,-25.151749186049322,-1.1269176803716083,-22.933597001041456,-23.988736873287905
1538.2564563793467,-24.88386563873211,-18.52421070055019,-15.977573223403487,-25.001685389686365,-26.327258532409587,-1.0312516633597515,-24.41897022051737,-25.324576860340585
1538.221869609826,-26.188616089421338,-19.638714340553662,-17.458656197503025,-26.248737465795347,-27.733429756611958,-0.9494158512273652,-26.230637648678098,-26.98699548132534
